002F899002000166758,NO_EN_REPORTE_POR_AUTORIZAR
002F583003000863480,PENDIENTE_POR_AUTORIZAR
002F939001000239962,PENDIENTE_POR_AUTORIZAR
002F820501000073219,PENDIENTE_POR_AUTORIZAR
002F750002000142650,PENDIENTE_POR_AUTORIZAR
002F562003000681529,PENDIENTE_POR_AUTORIZAR
002F835002000119070,PENDIENTE_POR_AUTORIZAR
002F604001000637691,PENDIENTE_POR_AUTORIZAR
002F024009000802728,PENDIENTE_POR_AUTORIZAR
002F848001000244147,PENDIENTE_POR_AUTORIZAR
002F455002001065160,PENDIENTE_POR_AUTORIZAR
002F734003000242573,PENDIENTE_POR_AUTORIZAR
002F727003000219858,PENDIENTE_POR_AUTORIZAR
002F418002000748711,PENDIENTE_POR_AUTORIZAR
002F778001000279229,PENDIENTE_POR_AUTORIZAR
002F126003000828595,PENDIENTE_POR_AUTORIZAR
002F042006000812914,PENDIENTE_POR_AUTORIZAR
002F180003000210293,PENDIENTE_POR_AUTORIZAR
002F110003000753367,PENDIENTE_POR_AUTORIZAR
002F462550000060212,PENDIENTE_POR_AUTORIZAR
002F364001000816523,PENDIENTE_POR_AUTORIZAR
002F406002000307604,PENDIENTE_POR_AUTORIZAR
002F457002000616589,PENDIENTE_POR_AUTORIZAR
002F121500000064166,PENDIENTE_POR_AUTORIZAR
002F765501000115956,NO_EN_REPORTE_POR_AUTORIZAR
002F715500000120988,NO_EN_REPORTE_POR_AUTORIZAR
002F187001000750226,PENDIENTE_POR_AUTORIZAR
002F178500000167728,PENDIENTE_POR_AUTORIZAR
002F474501000173206,PENDIENTE_POR_AUTORIZAR
002F592002000653128,PENDIENTE_POR_AUTORIZAR
002F468003000205069,PENDIENTE_POR_AUTORIZAR
002F336501000090717,PENDIENTE_POR_AUTORIZAR
002F089501000201498,PENDIENTE_POR_AUTORIZAR
002F047500000096676,PENDIENTE_POR_AUTORIZAR
002F704502000085176,PENDIENTE_POR_AUTORIZAR
002F936001000099807,NO_EN_REPORTE_POR_AUTORIZAR
002F520001000974577,NO_EN_REPORTE_POR_AUTORIZAR
002F821002000179285,NO_EN_REPORTE_POR_AUTORIZAR
002F762002000204801,NO_EN_REPORTE_POR_AUTORIZAR
002F279001000629620,NO_EN_REPORTE_POR_AUTORIZAR
002F985501000071178,NO_EN_REPORTE_POR_AUTORIZAR
002F116004000604525,NO_EN_REPORTE_POR_AUTORIZAR
002F004002000793708,NO_EN_REPORTE_POR_AUTORIZAR
002F208001000645609,PENDIENTE_POR_AUTORIZAR
002F008005000701542,PENDIENTE_POR_AUTORIZAR
002F036011000751334,PENDIENTE_POR_AUTORIZAR
002F184003000631121,PENDIENTE_POR_AUTORIZAR
002F820003000257957,PENDIENTE_POR_AUTORIZAR
002F506001000780914,PENDIENTE_POR_AUTORIZAR
002F731001000161818,PENDIENTE_POR_AUTORIZAR
002F542502000078730,PENDIENTE_POR_AUTORIZAR
002F379500000092430,PENDIENTE_POR_AUTORIZAR
002R303001000501052D000501052,PENDIENTE_POR_AUTORIZAR
002F438501000161705,PENDIENTE_POR_AUTORIZAR
002F762002000204803,PENDIENTE_POR_AUTORIZAR
002F588500000097229,PENDIENTE_POR_AUTORIZAR
002F444004000149411,PENDIENTE_POR_AUTORIZAR
002F941001000196523,PENDIENTE_POR_AUTORIZAR
002F389002000793743,PENDIENTE_POR_AUTORIZAR
002F343002000821117,PENDIENTE_POR_AUTORIZAR
002F723500000099184,PENDIENTE_POR_AUTORIZAR
002F047003000660694,PENDIENTE_POR_AUTORIZAR
002F856500000112765,PENDIENTE_POR_AUTORIZAR
002F248001000745067,PENDIENTE_POR_AUTORIZAR
002F047006000741932,PENDIENTE_POR_AUTORIZAR
002F017500000133801,PENDIENTE_POR_AUTORIZAR
002F617001000134968,PENDIENTE_POR_AUTORIZAR
002F284001000761878,PENDIENTE_POR_AUTORIZAR
002F540501000191058,PENDIENTE_POR_AUTORIZAR
002F609003000062717,PENDIENTE_POR_AUTORIZAR
002R714002000050431D000050431,PENDIENTE_POR_AUTORIZAR
002F979001000200402,PENDIENTE_POR_AUTORIZAR
002F325500000125277,PENDIENTE_POR_AUTORIZAR
002F416501000075221,PENDIENTE_POR_AUTORIZAR
002F726003000237272,PENDIENTE_POR_AUTORIZAR
002F937502000129028,PENDIENTE_POR_AUTORIZAR
002F099500000172167,NO_EN_REPORTE_POR_AUTORIZAR
002F975002000159795,NO_EN_REPORTE_POR_AUTORIZAR
002F042006000812919,NO_EN_REPORTE_POR_AUTORIZAR
002F059005000851566,NO_EN_REPORTE_POR_AUTORIZAR
002F786001000141269,NO_EN_REPORTE_POR_AUTORIZAR
002F660002000190780,NO_EN_REPORTE_POR_AUTORIZAR
002F321003001009026,NO_EN_REPORTE_POR_AUTORIZAR
002F348500000069754,NO_EN_REPORTE_POR_AUTORIZAR
002F644001000776938,NO_EN_REPORTE_POR_AUTORIZAR
002F564500000081556,NO_EN_REPORTE_POR_AUTORIZAR
002F520001000974585,NO_EN_REPORTE_POR_AUTORIZAR
002F520004000179776,NO_EN_REPORTE_POR_AUTORIZAR
002F742001000225459,NO_EN_REPORTE_POR_AUTORIZAR
002F379001000126395,NO_EN_REPORTE_POR_AUTORIZAR
002F640003000704432,NO_EN_REPORTE_POR_AUTORIZAR
002F865002000200232,NO_EN_REPORTE_POR_AUTORIZAR
002F138004000180001,NO_EN_REPORTE_POR_AUTORIZAR
002F140003000698329,NO_EN_REPORTE_POR_AUTORIZAR
002F117001000811494,NO_EN_REPORTE_POR_AUTORIZAR
002F644004000265605,NO_EN_REPORTE_POR_AUTORIZAR
002F415003000759575,NO_EN_REPORTE_POR_AUTORIZAR
002F685002000256216,NO_EN_REPORTE_POR_AUTORIZAR
002F934001000178648,NO_EN_REPORTE_POR_AUTORIZAR
002F288003000776104,NO_EN_REPORTE_POR_AUTORIZAR
002F942002000277465,NO_EN_REPORTE_POR_AUTORIZAR
002F192001000802147,NO_EN_REPORTE_POR_AUTORIZAR
002F886001000191113,NO_EN_REPORTE_POR_AUTORIZAR
002F173500000104684,NO_EN_REPORTE_POR_AUTORIZAR
002F823001000164572,NO_EN_REPORTE_POR_AUTORIZAR
002F875501000096135,NO_EN_REPORTE_POR_AUTORIZAR
002F473001000704887,NO_EN_REPORTE_POR_AUTORIZAR
002F684003000254918,NO_EN_REPORTE_POR_AUTORIZAR
002F932500000096605,NO_EN_REPORTE_POR_AUTORIZAR
002F608004000703116,NO_EN_REPORTE_POR_AUTORIZAR
002F639500000159179,NO_EN_REPORTE_POR_AUTORIZAR
002F024008000797613,NO_EN_REPORTE_POR_AUTORIZAR
002F353001000699428,NO_EN_REPORTE_POR_AUTORIZAR
002F207001000697624,NO_EN_REPORTE_POR_AUTORIZAR
002F540500000171400,NO_EN_REPORTE_POR_AUTORIZAR
002F038010000698775,NO_EN_REPORTE_POR_AUTORIZAR
002F445003000842579,NO_EN_REPORTE_POR_AUTORIZAR
002F403500000087759,NO_EN_REPORTE_POR_AUTORIZAR
002F607503000054876,NO_EN_REPORTE_POR_AUTORIZAR
002F639500000159182,NO_EN_REPORTE_POR_AUTORIZAR
002F394501000052023,NO_EN_REPORTE_POR_AUTORIZAR
002F545002000091521,NO_EN_REPORTE_POR_AUTORIZAR
002F619001000159529,NO_EN_REPORTE_POR_AUTORIZAR
002F214001000137859,NO_EN_REPORTE_POR_AUTORIZAR
002F937501000120168,NO_EN_REPORTE_POR_AUTORIZAR
002F347500000131565,NO_EN_REPORTE_POR_AUTORIZAR
002F302501000050902,PENDIENTE_POR_AUTORIZAR
002F289502000068273,NO_EN_REPORTE_POR_AUTORIZAR
002F451001000734079,NO_EN_REPORTE_POR_AUTORIZAR
002F309002000797751,NO_EN_REPORTE_POR_AUTORIZAR
002F343003000795339,NO_EN_REPORTE_POR_AUTORIZAR
